Time,PosX,PosY,PosZ,QuatW,QuatX,QuatY,QuatZ,VelX,VelY,VelZ,
1609652134801796608,-1.03728,3.76484,0.05445,0.82758,0.00163,-0.00020,-0.56135,0.07270,-0.26063,-0.00947,
1609652134868456960,-1.03148,3.74593,0.05427,0.82087,0.00173,-0.00028,-0.57111,0.08910,-0.28889,0.01124,
1609652134935299840,-1.02534,3.72667,0.05431,0.81435,0.00160,-0.00033,-0.58037,0.07151,-0.28635,-0.00238,
1609652135002095616,-1.01975,3.70775,0.05330,0.80761,0.00173,-0.00045,-0.58972,0.06746,-0.28664,-0.01694,
1609652135068568832,-1.01607,3.68845,0.05326,0.80048,0.00187,-0.00053,-0.59935,0.04396,-0.29794,0.02311,
1609652135135371264,-1.01169,3.66881,0.05397,0.79339,0.00173,-0.00060,-0.60871,0.07632,-0.30528,0.00744,
1609652135202076416,-1.00696,3.64943,0.05342,0.78626,0.00176,-0.00059,-0.61790,0.09012,-0.32300,-0.00206,
1609652135268810240,-1.00276,3.62954,0.05342,0.77894,0.00172,-0.00064,-0.62710,0.04644,-0.30520,0.01255,
1609652135335383296,-0.99912,3.61005,0.05373,0.77156,0.00159,-0.00065,-0.63615,0.08067,-0.32559,0.00023,
1609652135402117376,-0.99593,3.59121,0.05355,0.76421,0.00155,-0.00068,-0.64497,0.04887,-0.30183,0.01387,
1609652135468689664,-0.99309,3.57173,0.05476,0.75676,0.00134,-0.00072,-0.65369,0.03841,-0.28683,0.02844,
1609652135535317760,-0.99191,3.55279,0.05504,0.74901,0.00146,-0.00059,-0.66256,0.02130,-0.29549,0.02122,
1609652135601926400,-0.99028,3.53360,0.05474,0.74119,0.00138,-0.00070,-0.67129,0.04076,-0.29963,0.00206,
1609652135668774400,-0.98921,3.51454,0.05502,0.73314,0.00130,-0.00082,-0.68008,0.02720,-0.31428,0.01831,
1609652135735408896,-0.98930,3.49514,0.05483,0.72500,0.00129,-0.00090,-0.68875,-0.00117,-0.31941,0.01394,
1609652135802093824,-0.98908,3.47526,0.05485,0.71697,0.00113,-0.00089,-0.69711,-0.01555,-0.30999,-0.01388,
1609652135868882944,-0.98872,3.45568,0.05440,0.70887,0.00111,-0.00078,-0.70534,-0.00290,-0.31344,-0.01217,
1609652135935542016,-0.98834,3.43574,0.05466,0.70086,0.00106,-0.00075,-0.71330,-0.02341,-0.29470,0.00665,
1609652136002146048,-0.98840,3.41610,0.05457,0.69297,0.00114,-0.00070,-0.72097,-0.00916,-0.29060,-0.02672,
1609652136069164288,-0.98866,3.39599,0.05398,0.68514,0.00124,-0.00071,-0.72841,0.01152,-0.31421,-0.01341,
1609652136135716864,-0.98945,3.37564,0.05481,0.67741,0.00108,-0.00084,-0.73561,-0.03122,-0.29384,0.00907,
1609652136202207744,-0.99169,3.35567,0.05579,0.66939,0.00107,-0.00085,-0.74291,-0.02703,-0.33162,0.00569,
1609652136268973312,-0.99408,3.33488,0.05618,0.66159,0.00101,-0.00083,-0.74987,-0.06296,-0.31706,0.02855,
1609652136335463168,-0.99678,3.31409,0.05656,0.65397,0.00077,-0.00074,-0.75652,-0.04504,-0.34308,0.00557,
1609652136402115584,-0.99908,3.29309,0.05678,0.64643,0.00078,-0.00071,-0.76297,-0.05836,-0.30602,0.03159,
1609652136468848896,-1.00293,3.27325,0.05697,0.63843,0.00068,-0.00059,-0.76968,-0.04369,-0.30072,-0.00921,
1609652136535505408,-1.00557,3.25253,0.05620,0.63128,0.00062,-0.00064,-0.77556,-0.03636,-0.31440,-0.01516,
1609652136602162688,-1.00953,3.23172,0.05672,0.62448,0.00043,-0.00053,-0.78104,-0.07591,-0.30744,0.00292,
1609652136668907008,-1.01420,3.21021,0.05741,0.61840,0.00023,-0.00036,-0.78586,-0.07566,-0.32435,0.00177,
1609652136735689216,-1.01872,3.18773,0.05724,0.61323,0.00030,-0.00031,-0.78990,-0.07471,-0.34623,-0.00921,
1609652136802483712,-1.02307,3.16518,0.05722,0.60799,0.00019,-0.00033,-0.79395,-0.06786,-0.33127,-0.00475,
1609652136869143808,-1.02730,3.14433,0.05768,0.60150,0.00008,-0.00028,-0.79887,-0.07630,-0.31462,0.00150,
1609652136935812352,-1.03228,3.12407,0.05754,0.59307,0.00015,-0.00008,-0.80515,-0.08001,-0.30725,-0.00420,
1609652137002362368,-1.03960,3.10581,0.05794,0.58329,-0.00010,-0.00022,-0.81226,-0.11121,-0.28457,0.02211,
1609652137069089536,-1.04787,3.08716,0.05954,0.57332,-0.00029,-0.00023,-0.81933,-0.12933,-0.26373,0.02011,
1609652137135632128,-1.05645,3.06988,0.05893,0.56300,-0.00008,-0.00003,-0.82645,-0.11277,-0.26399,-0.01648,
1609652137202328064,-1.06510,3.05194,0.05852,0.55271,-0.00016,-0.00006,-0.83338,-0.12577,-0.25365,0.00355,
1609652137269223168,-1.07500,3.03325,0.05832,0.54309,-0.00012,-0.00011,-0.83967,-0.13673,-0.29316,0.02052,
1609652137335750400,-1.08484,3.01455,0.05796,0.53453,-0.00020,-0.00015,-0.84515,-0.15438,-0.29125,0.00023,
1609652137402531328,-1.09407,2.99441,0.05724,0.52697,-0.00051,-0.00019,-0.84989,-0.15031,-0.32575,0.00409,
1609652137469442816,-1.10417,2.97374,0.05586,0.52015,-0.00064,-0.00016,-0.85408,-0.14977,-0.30541,-0.01137,
1609652137535846400,-1.11436,2.95398,0.05566,0.51327,-0.00063,-0.00031,-0.85823,-0.15581,-0.29448,-0.00545,
1609652137602421248,-1.12457,2.93446,0.05542,0.50642,-0.00077,-0.00051,-0.86229,-0.14779,-0.32899,0.00233,
1609652137669308160,-1.13456,2.91392,0.05518,0.50005,-0.00063,-0.00038,-0.86600,-0.16433,-0.30552,0.00150,
1609652137735801088,-1.14526,2.89403,0.05499,-0.49331,0.00097,0.00056,0.86985,-0.16569,-0.30302,-0.00756,
1609652137802660608,-1.15624,2.87461,0.05553,-0.48666,0.00109,0.00059,0.87359,-0.17689,-0.30011,-0.00510,
1609652137869380608,-1.16669,2.85537,0.05543,-0.47987,0.00109,0.00056,0.87734,-0.16502,-0.27613,-0.01070,
1609652137935837184,-1.17783,2.83625,0.05578,-0.47301,0.00129,0.00065,0.88106,-0.16285,-0.29744,-0.01032,
1609652138002551808,-1.18906,2.81694,0.05583,-0.46655,0.00131,0.00065,0.88449,-0.17377,-0.29939,-0.00730,
1609652138069281792,-1.20068,2.79745,0.05548,-0.46039,0.00142,0.00060,0.88771,-0.17261,-0.29342,-0.01578,
1609652138136019968,-1.21238,2.77760,0.05628,-0.45478,0.00149,0.00066,0.89060,-0.18249,-0.30830,-0.01433,
1609652138202857984,-1.22505,2.75797,0.05631,-0.44936,0.00152,0.00073,0.89335,-0.19476,-0.28794,-0.00292,
1609652138269414912,-1.23782,2.73922,0.05715,-0.44379,0.00152,0.00060,0.89613,-0.20256,-0.29807,0.00435,
1609652138336416512,-1.25191,2.71907,0.05746,-0.43827,0.00149,0.00066,0.89884,-0.23953,-0.32882,0.01124,
1609652138402689024,-1.26484,2.70043,0.05792,-0.43329,0.00164,0.00069,0.90125,-0.22419,-0.31160,0.01439,
1609652138469476096,-1.27910,2.68024,0.05866,-0.42915,0.00169,0.00080,0.90323,-0.22996,-0.29236,0.01618,
1609652138535943936,-1.29235,2.66122,0.05901,-0.42510,0.00170,0.00084,0.90514,-0.21737,-0.29498,-0.00280,
1609652138602812672,-1.30622,2.64185,0.05897,-0.42075,0.00165,0.00086,0.90717,-0.22468,-0.28790,0.01434,
1609652138669523712,-1.32959,2.62118,0.06225,-0.41688,0.00057,0.00106,0.90896,-0.24817,-0.29081,0.01868,
1609652138736119808,-1.33444,2.60349,0.05929,-0.41247,0.00159,0.00081,0.91097,-0.19464,-0.27978,-0.00780,
1609652138802789888,-1.34906,2.58373,0.05919,-0.40931,0.00145,0.00101,0.91239,-0.22420,-0.30753,0.00501,
1609652138869500928,-1.36407,2.56320,0.05939,-0.40710,0.00146,0.00106,0.91338,-0.23296,-0.31151,0.01902,
1609652138936202496,-1.37923,2.54185,0.06025,-0.40599,0.00147,0.00097,0.91388,-0.23064,-0.31636,0.01672,
1609652139003097344,-1.39331,2.51907,0.05984,-0.40581,0.00136,0.00102,0.91396,-0.22101,-0.32379,-0.00280,
1609652139069672704,-1.40809,2.49689,0.05969,-0.40581,0.00134,0.00110,0.91396,-0.22713,-0.32685,0.00440,
1609652139136458752,-1.42324,2.47467,0.05946,-0.40577,0.00121,0.00101,0.91397,-0.22918,-0.34166,-0.00176,
1609652139203184384,-1.43826,2.45155,0.05920,-0.40589,0.00122,0.00112,0.91392,-0.22676,-0.33014,-0.00143,
1609652139269590784,-1.45311,2.43002,0.05948,-0.40590,0.00128,0.00100,0.91392,-0.23104,-0.32330,-0.00178,
1609652139336369408,-1.46828,2.40705,0.05934,-0.40598,0.00120,0.00093,0.91388,-0.24831,-0.34993,-0.00458,
1609652139402934272,-1.48285,2.38404,0.06018,-0.40595,0.00134,0.00106,0.91389,-0.23974,-0.35042,0.00047,
1609652139469535744,-1.49713,2.36095,0.06001,-0.40604,0.00124,0.00106,0.91386,-0.23575,-0.35258,-0.00374,
1609652139536470784,-1.51207,2.33829,0.06015,-0.40585,0.00126,0.00100,0.91394,-0.22990,-0.35999,-0.00484,
1609652139602952960,-1.52678,2.31561,0.06022,-0.40595,0.00128,0.00098,0.91389,-0.25169,-0.37379,0.00292,
1609652139669650176,-1.54232,2.29302,0.05954,-0.40587,0.00122,0.00101,0.91393,-0.24862,-0.37335,0.00238,
1609652139736469504,-1.55739,2.27030,0.05965,-0.40606,0.00124,0.00127,0.91384,-0.24055,-0.35458,0.01030,
1609652139803183616,-1.57228,2.24830,0.06013,-0.40615,0.00100,0.00148,0.91380,-0.24134,-0.36050,-0.00359,
1609652139870043392,-1.58825,2.22540,0.05956,-0.40615,0.00108,0.00156,0.91380,-0.25810,-0.35982,-0.01000,
1609652139936483072,-1.60312,2.20369,0.05983,-0.40595,0.00121,0.00151,0.91389,-0.24393,-0.35620,-0.00606,
1609652140003116800,-1.61630,2.18290,0.05998,-0.40463,0.00128,0.00136,0.91448,-0.22531,-0.31300,-0.00855,
1609652140069860096,-1.63091,2.16254,0.05953,-0.40161,0.00115,0.00135,0.91581,-0.21933,-0.28638,-0.00985,
1609652140136445952,-1.64660,2.14393,0.05949,-0.39784,0.00098,0.00144,0.91745,-0.22925,-0.27643,-0.00968,
1609652140203117568,-1.66207,2.12475,0.06091,-0.39466,0.00068,0.00159,0.91883,-0.24209,-0.28399,-0.00215,
1609652140269837056,-1.67779,2.10572,0.06085,-0.39144,0.00067,0.00154,0.92020,-0.22139,-0.28145,-0.00841,
1609652140336604416,-1.69220,2.08713,0.06083,-0.38818,0.00054,0.00157,0.92158,-0.21215,-0.26039,-0.00335,
1609652140403303168,-1.70831,2.06784,0.06217,-0.38509,0.00011,0.00146,0.92288,-0.21956,-0.28334,-0.01387,
1609652140469798144,-1.72389,2.04788,0.06272,-0.38188,0.00009,0.00153,0.92421,-0.21586,-0.24881,0.00078,
1609652140536627456,-1.73983,2.03014,0.06251,-0.37767,-0.00024,0.00162,0.92594,-0.22963,-0.25782,-0.00194,
1609652140603437312,-1.75538,2.01122,0.06484,-0.37355,-0.00064,0.00182,0.92761,-0.22962,-0.25622,0.00148,
1609652140669900544,-1.77143,1.99396,0.06544,-0.36866,-0.00042,0.00180,0.92956,-0.24515,-0.25031,0.00804,
1609652140736545536,-1.78794,1.97760,0.06505,-0.36375,-0.00057,0.00182,0.93149,-0.24575,-0.23801,-0.00163,
1609652140803189760,-1.80565,1.96085,0.06573,-0.35854,-0.00072,0.00189,0.93351,-0.25578,-0.24218,0.00161,
1609652140870034432,-1.82265,1.94431,0.06526,-0.35283,-0.00077,0.00186,0.93569,-0.26587,-0.25311,-0.00213,
1609652140936808704,-1.83929,1.92843,0.06592,-0.34668,-0.00091,0.00209,0.93798,-0.24478,-0.22601,-0.00763,
1609652141003294720,-1.85629,1.91399,0.06638,-0.33976,-0.00077,0.00234,0.94051,-0.25658,-0.22615,0.00032,
1609652141070135552,-1.87398,1.89977,0.06649,-0.33312,-0.00101,0.00243,0.94288,-0.27047,-0.21783,-0.00207,
1609652141136752384,-1.89174,1.88462,0.06669,-0.32674,-0.00091,0.00240,0.94511,-0.26520,-0.21332,0.00124,
1609652141203248896,-1.90916,1.87108,0.06760,-0.32002,-0.00100,0.00246,0.94741,-0.26559,-0.20647,-0.00395,
1609652141270149120,-1.92657,1.85754,0.06769,-0.31333,-0.00117,0.00247,0.94964,-0.25786,-0.18384,-0.00067,
1609652141336611328,-1.94500,1.84431,0.06828,-0.30660,-0.00127,0.00253,0.95183,-0.27596,-0.19208,0.00424,
1609652141403453440,-1.96336,1.83049,0.06794,-0.29998,-0.00143,0.00233,0.95394,-0.28728,-0.21076,-0.00178,
1609652141470187264,-1.98158,1.81620,0.06703,-0.29311,-0.00145,0.00230,0.95607,-0.27512,-0.21210,-0.00273,
1609652141536792320,-2.00025,1.80279,0.06721,-0.28622,-0.00129,0.00252,0.95816,-0.28684,-0.20133,0.00593,
1609652141603421184,-2.01855,1.79045,0.06701,-0.27936,-0.00134,0.00259,0.96018,-0.30532,-0.20510,0.00997,
1609652141670259456,-2.03804,1.77701,0.06713,-0.27296,-0.00133,0.00253,0.96202,-0.30931,-0.19841,0.01030,
1609652141736747776,-2.05689,1.76522,0.06674,-0.26653,-0.00141,0.00244,0.96382,-0.31138,-0.19481,-0.00500,
1609652141803545600,-2.07706,1.75228,0.06603,-0.26167,-0.00151,0.00238,0.96515,-0.30717,-0.19930,-0.00935,
1609652141870288896,-2.09815,1.73897,0.06592,-0.25888,-0.00171,0.00259,0.96591,-0.32548,-0.21038,-0.01094,
1609652141936765696,-2.12001,1.72348,0.06574,-0.25853,-0.00178,0.00263,0.96600,-0.35053,-0.25765,0.00104,
1609652142003515392,-2.14089,1.70610,0.06572,-0.25875,-0.00168,0.00256,0.96594,-0.31512,-0.24457,0.00967,
1609652142070353408,-2.16176,1.68897,0.06680,-0.25871,-0.00170,0.00274,0.96595,-0.31272,-0.26415,0.00152,
1609652142136872192,-2.18207,1.67256,0.06708,-0.25873,-0.00172,0.00271,0.96594,-0.29403,-0.24332,0.00912,
1609652142203727360,-2.20308,1.65582,0.06668,-0.25879,-0.00184,0.00246,0.96593,-0.31797,-0.26247,-0.00618,
1609652142270806784,-2.22468,1.63842,0.06577,-0.25897,-0.00174,0.00255,0.96588,-0.31120,-0.25020,-0.02489,
1609652142336833280,-2.24545,1.62287,0.06518,-0.25890,-0.00175,0.00264,0.96590,-0.30054,-0.23273,-0.01963,
1609652142403583744,-2.26661,1.60652,0.06663,-0.25874,-0.00193,0.00261,0.96594,-0.28602,-0.21879,-0.00612,
1609652142470363136,-2.28742,1.59054,0.06691,-0.25880,-0.00191,0.00257,0.96592,-0.28769,-0.22883,-0.00591,
1609652142536958976,-2.30803,1.57449,0.06692,-0.25861,-0.00205,0.00263,0.96598,-0.30031,-0.23060,-0.00496,
1609652142603556352,-2.32914,1.55757,0.06669,-0.25869,-0.00218,0.00256,0.96596,-0.29909,-0.25228,-0.00390,
1609652142670405120,-2.35062,1.54010,0.06725,-0.25897,-0.00216,0.00253,0.96588,-0.31192,-0.25308,0.00694,
1609652142737068032,-2.37178,1.52158,0.06859,-0.25905,-0.00221,0.00248,0.96586,-0.31024,-0.23315,0.02681,
1609652142803820800,-2.39290,1.50476,0.06921,-0.25889,-0.00207,0.00229,0.96590,-0.31364,-0.23373,0.02208,
1609652142870720512,-2.41454,1.48847,0.07030,-0.25897,-0.00194,0.00226,0.96588,-0.32165,-0.24406,0.01618,
1609652142937153280,-2.43615,1.47289,0.07089,-0.25871,-0.00202,0.00218,0.96595,-0.33428,-0.23739,0.02694,
1609652143003649536,-2.45711,1.45618,0.07058,-0.25881,-0.00185,0.00202,0.96592,-0.29025,-0.23714,0.00783,
1609652143070537984,-2.47790,1.43900,0.07119,-0.25865,-0.00190,0.00202,0.96597,-0.32321,-0.23344,0.01989,
1609652143137131520,-2.50048,1.42245,0.07077,-0.25965,-0.00203,0.00217,0.96570,-0.28867,-0.24594,0.00372,
1609652143203968256,-2.52210,1.40522,0.07149,-0.26089,-0.00199,0.00207,0.96537,-0.29925,-0.25058,-0.00426,
1609652143270577408,-2.54321,1.38726,0.07121,-0.26243,-0.00205,0.00195,0.96495,-0.31254,-0.26539,-0.00116,
1609652143337179392,-2.56478,1.36954,0.07132,-0.26379,-0.00201,0.00196,0.96458,-0.32759,-0.26634,-0.00231,
1609652143403945472,-2.58642,1.35028,0.07136,-0.26583,-0.00188,0.00189,0.96402,-0.34498,-0.27879,-0.00407,
1609652143470618880,-2.60885,1.33202,0.07156,-0.26879,-0.00185,0.00186,0.96319,-0.34625,-0.28186,0.00010,
1609652143537286400,-2.63205,1.31239,0.07186,-0.27299,-0.00185,0.00193,0.96201,-0.37032,-0.30263,0.00269,
1609652143603988736,-2.65350,1.29177,0.07161,-0.27771,-0.00156,0.00178,0.96066,-0.33429,-0.29542,0.01080,
1609652143670626816,-2.67392,1.27243,0.07228,-0.28275,-0.00162,0.00181,0.95919,-0.29501,-0.27253,0.02068,
1609652143737431808,-2.69550,1.25005,0.07222,-0.28786,-0.00168,0.00182,0.95767,-0.29864,-0.29420,0.00962,
1609652143803944448,-2.71690,1.22860,0.07242,-0.29285,-0.00170,0.00178,0.95615,-0.30512,-0.30229,-0.01030,
1609652143870659584,-2.73807,1.20679,0.07178,-0.29781,-0.00168,0.00189,0.95462,-0.29973,-0.29214,0.00818,
1609652143937301760,-2.75862,1.18588,0.07230,-0.30284,-0.00166,0.00206,0.95304,-0.31209,-0.31894,0.01202,
1609652144004029440,-2.77981,1.16323,0.07196,-0.30795,-0.00167,0.00216,0.95140,-0.30794,-0.30813,-0.00729,
1609652144070730240,-2.80062,1.14153,0.07113,-0.31306,-0.00157,0.00209,0.94973,-0.30190,-0.31840,-0.01286,
1609652144137508864,-2.82190,1.11901,0.07151,-0.31775,-0.00142,0.00200,0.94817,-0.30828,-0.32939,0.01216,
1609652144204084224,-2.84192,1.09650,0.07197,-0.32250,-0.00133,0.00201,0.94657,-0.31822,-0.33601,0.01730,
1609652144270759936,-2.86108,1.07358,0.07139,-0.32694,-0.00115,0.00196,0.94504,-0.28762,-0.33794,0.00364,
1609652144337387776,-2.88098,1.05134,0.07119,-0.33130,-0.00126,0.00202,0.94352,-0.29540,-0.34342,0.00130,
1609652144404301056,-2.90019,1.02768,0.07072,-0.33600,-0.00112,0.00210,0.94186,-0.32545,-0.36964,0.01324,
1609652144470903040,-2.92049,1.00369,0.07096,-0.34100,-0.00109,0.00209,0.94006,-0.32122,-0.36826,0.00218,
1609652144537753856,-2.93881,0.98065,0.07046,-0.34583,-0.00105,0.00214,0.93829,-0.32560,-0.35870,0.00206,
1609652144604162304,-2.95837,0.95671,0.07070,-0.35075,-0.00095,0.00206,0.93646,-0.31701,-0.38655,0.00142,
1609652144670917120,-2.97593,0.93233,0.07124,-0.35597,-0.00094,0.00214,0.93449,-0.28458,-0.36577,0.00353,
1609652144737488896,-2.99361,0.90786,0.07095,-0.36186,-0.00100,0.00225,0.93223,-0.27168,-0.37252,-0.01307,
1609652144804264192,-3.01247,0.88221,0.07101,-0.36855,-0.00127,0.00250,0.92960,-0.27100,-0.39302,-0.01535,
1609652144870889472,-3.03027,0.85584,0.07121,-0.37565,-0.00113,0.00233,0.92676,-0.26294,-0.39685,-0.02227,
1609652144937899776,-3.04679,0.82905,0.07158,-0.38305,-0.00129,0.00229,0.92372,-0.25784,-0.41597,-0.02679,
1609652145004360704,-3.06318,0.80208,0.07210,-0.39049,-0.00145,0.00239,0.92060,-0.24312,-0.41888,-0.01487,
1609652145070946560,-3.07954,0.77439,0.07268,-0.39831,-0.00149,0.00250,0.91725,-0.25410,-0.40041,-0.00132,
1609652145137615872,-3.09569,0.74756,0.07347,-0.40628,-0.00143,0.00247,0.91374,-0.24563,-0.40736,0.01032,
1609652145204337920,-3.11158,0.71976,0.07395,-0.41397,-0.00146,0.00249,0.91029,-0.22938,-0.41207,-0.00051,
1609652145271387392,-3.12662,0.69176,0.07402,-0.42180,-0.00142,0.00242,0.90669,-0.22134,-0.41697,-0.01395,
1609652145337903872,-3.14106,0.66208,0.07386,-0.42956,-0.00145,0.00249,0.90303,-0.21961,-0.44157,-0.01910,
1609652145404297472,-3.15551,0.63285,0.07332,-0.43726,-0.00149,0.00278,0.89933,-0.21396,-0.45015,-0.01975,
1609652145471102720,-3.16970,0.60359,0.07361,-0.44526,-0.00145,0.00292,0.89539,-0.21271,-0.44947,-0.00485,
1609652145537770240,-3.18377,0.57278,0.07381,-0.45360,-0.00132,0.00306,0.89120,-0.22673,-0.46257,-0.00109,
1609652145604478464,-3.19622,0.54266,0.07399,-0.46184,-0.00132,0.00331,0.88696,-0.19288,-0.47192,-0.00140,
1609652145671040256,-3.20801,0.51277,0.07468,-0.47015,-0.00116,0.00344,0.88258,-0.18798,-0.43081,0.02260,
1609652145737870336,-3.21887,0.48214,0.07500,-0.47913,-0.00120,0.00340,0.87774,-0.17439,-0.44045,0.00430,
1609652145804599808,-3.22967,0.45088,0.07453,-0.48804,-0.00133,0.00358,0.87281,-0.15992,-0.47299,0.00746,
1609652145871085312,-3.23961,0.41834,0.07412,-0.49777,-0.00138,0.00381,0.86730,-0.12606,-0.48516,-0.02876,
1609652145937792000,-3.24817,0.38588,0.07322,0.50814,0.00141,-0.00386,-0.86127,-0.13775,-0.47868,-0.02242,
1609652146004462080,-3.25641,0.35237,0.07373,0.51839,0.00127,-0.00390,-0.85513,-0.12372,-0.48689,0.00874,
1609652146071229184,-3.26347,0.31942,0.07395,0.52843,0.00123,-0.00393,-0.84896,-0.09420,-0.47535,-0.01313,
1609652146137851392,-3.27019,0.28689,0.07368,0.53854,0.00122,-0.00382,-0.84259,-0.09611,-0.47626,-0.00252,
1609652146204599808,-3.27645,0.25366,0.07422,0.54848,0.00111,-0.00382,-0.83615,-0.08519,-0.47334,0.00710,
1609652146271263488,-3.28158,0.21933,0.07377,0.55819,0.00107,-0.00381,-0.82970,-0.08307,-0.49798,-0.01892,
1609652146337872640,-3.28678,0.18547,0.07319,0.56761,0.00104,-0.00381,-0.82329,-0.06885,-0.51203,0.00959,
1609652146404501504,-3.29094,0.15135,0.07385,0.57710,0.00089,-0.00388,-0.81666,-0.04148,-0.49598,0.00430,
1609652146471339008,-3.29399,0.11754,0.07366,0.58605,0.00083,-0.00377,-0.81026,-0.05627,-0.49514,0.00368,
1609652146537960192,-3.29636,0.08488,0.07431,0.59330,0.00074,-0.00370,-0.80497,-0.04347,-0.46446,0.01316,
1609652146604470016,-3.29879,0.05428,0.07359,0.59849,0.00070,-0.00355,-0.80112,-0.05087,-0.45265,-0.01336,
1609652146671300096,-3.30178,0.02486,0.07241,0.60192,0.00064,-0.00354,-0.79855,-0.05686,-0.41925,-0.02404,
1609652146737918208,-3.30385,-0.00359,0.07284,0.60335,0.00052,-0.00355,-0.79747,-0.05981,-0.41816,-0.01541,
1609652146804784384,-3.30739,-0.03088,0.07194,0.60399,0.00047,-0.00353,-0.79698,-0.05570,-0.40950,-0.03359,
1609652146871423744,-3.31141,-0.05767,0.07118,0.60395,0.00049,-0.00381,-0.79701,-0.07838,-0.40980,-0.03003,
1609652146937943296,-3.31579,-0.08407,0.07128,0.60383,0.00042,-0.00384,-0.79710,-0.07953,-0.42827,-0.01639,
1609652147004694016,-3.31924,-0.11131,0.07160,0.60398,0.00027,-0.00373,-0.79699,-0.07241,-0.44681,-0.00717,
1609652147071244288,-3.32369,-0.13842,0.07177,0.60401,0.00012,-0.00383,-0.79697,-0.08178,-0.40608,-0.00613,
1609652147137955072,-3.32667,-0.16364,0.07195,0.60417,0.00011,-0.00397,-0.79684,-0.07358,-0.38342,0.00071,
1609652147204656384,-3.33084,-0.18950,0.07237,0.60405,0.00003,-0.00396,-0.79693,-0.06535,-0.39472,-0.00163,
1609652147271301376,-3.33419,-0.21530,0.07275,0.60413,0.00003,-0.00400,-0.79688,-0.05987,-0.37976,0.00549,
1609652147338042368,-3.33742,-0.24163,0.07330,0.60400,-0.00013,-0.00372,-0.79697,-0.05765,-0.37732,0.00431,
1609652147404762368,-3.34104,-0.26800,0.07382,0.60413,-0.00018,-0.00354,-0.79688,-0.06555,-0.37536,0.01384,
1609652147471386112,-3.34409,-0.29507,0.07392,0.60412,-0.00034,-0.00337,-0.79689,-0.05863,-0.38938,-0.00104,
1609652147538114304,-3.34804,-0.32190,0.07401,0.60424,-0.00027,-0.00350,-0.79679,-0.06884,-0.38976,0.01361,
1609652147604922368,-3.35190,-0.34822,0.07433,0.60411,-0.00025,-0.00339,-0.79690,-0.06871,-0.39571,0.01629,
1609652147671569408,-3.35528,-0.37465,0.07448,0.60423,-0.00033,-0.00320,-0.79680,-0.05609,-0.37342,0.01647,
1609652147738196224,-3.35855,-0.39967,0.07435,0.60420,-0.00025,-0.00322,-0.79683,-0.05094,-0.35736,-0.00281,
1609652147804816384,-3.36165,-0.42760,0.07400,0.60413,-0.00014,-0.00315,-0.79688,-0.05941,-0.38117,0.00399,
1609652147871837696,-3.36521,-0.45411,0.07376,0.60422,-0.00020,-0.00308,-0.79681,-0.04959,-0.38861,-0.00543,
1609652147938141696,-3.36885,-0.48002,0.07362,0.60410,-0.00015,-0.00308,-0.79690,-0.06328,-0.38025,-0.00922,
1609652148004838656,-3.37257,-0.50644,0.07371,0.60340,-0.00015,-0.00284,-0.79743,-0.05853,-0.38032,-0.01160,
1609652148071517184,-3.37627,-0.53212,0.07331,0.60220,-0.00017,-0.00283,-0.79834,-0.05888,-0.37245,-0.01701,
1609652148138250240,-3.37995,-0.55830,0.07477,0.60093,-0.00020,-0.00252,-0.79930,-0.06201,-0.38044,-0.00799,
1609652148205003520,-3.38343,-0.58339,0.07496,0.59982,-0.00024,-0.00260,-0.80013,-0.04043,-0.31492,-0.00396,
1609652148271652096,-3.38847,-0.60719,0.07519,0.59811,-0.00001,-0.00255,-0.80141,-0.08272,-0.31782,0.01222,
1609652148338508288,-3.39455,-0.63262,0.07570,0.59650,-0.00005,-0.00248,-0.80261,-0.08436,-0.37233,0.00974,
1609652148404915968,-3.40083,-0.65805,0.07607,0.59528,-0.00012,-0.00250,-0.80351,-0.11154,-0.37677,0.00112,
